zone,machine,latitude,longitude,time,wait,free
1A,n01,42.843192,-2.669368,10:30:00,1272.75,0.5
1A,n02,42.844329,-2.671206,10:30:00,1462.25,0.25
1A,n03,42.844722,-2.673517,10:30:00,1393.0,0.5
1A,n04,42.846017,-2.674048,10:30:00,90.5,0.5
1A,n05,42.842084,-2.676660,10:30:00,0.0,1.0
1A,n06,42.843940,-2.678364,10:30:00,1582.75,0.0
1A,n07,42.843167,-2.676180,10:30:00,42.5,0.75
1A,n08,42.845886,-2.676431,10:30:00,806.0,0.25
1A,n09,42.843505,-2.676943,10:30:00,257.75,0.75
1A,n10,42.842216,-2.671651,10:30:00,601.5,0.75
1B,n11,42.841651,-2.663999,10:30:00,1757.25,0.5
1B,n12,42.842585,-2.666392,10:30:00,907.25,0.25
1B,n13,42.845994,-2.666712,10:30:00,190.5,0.5
1B,n14,42.845354,-2.668020,10:30:00,2088.25,0.0
1B,n15,42.844447,-2.667477,10:30:00,2678.5,0.0
1B,n16,42.843993,-2.664345,10:30:00,1743.25,0.25
1B,n17,42.843371,-2.667994,10:30:00,2598.5,0.0
1B,n18,42.846112,-2.665283,10:30:00,861.75,0.75
1B,n19,42.844210,-2.667207,10:30:00,2758.25,0.25
1B,n20,42.846282,-2.664841,10:30:00,1781.25,0.0
2A,n21,42.854717,-2.668962,10:30:00,1240.0,0.5
2A,n22,42.851766,-2.662751,10:30:00,1437.25,0.5
2A,n23,42.847319,-2.662746,10:30:00,843.0,0.5
2A,n24,42.852346,-2.668313,10:30:00,2161.25,0.25
2A,n25,42.852195,-2.666933,10:30:00,2861.0,0.0
2A,n26,42.847209,-2.662913,10:30:00,549.5,0.25
2A,n27,42.848920,-2.672195,10:30:00,136.0,0.5
2A,n28,42.851552,-2.671803,10:30:00,2621.75,0.25
2A,n29,42.847819,-2.672450,10:30:00,1377.75,0.0
2A,n30,42.848879,-2.669770,10:30:00,1225.0,0.5
2B,n31,42.852872,-2.677976,10:30:00,1834.75,0.25
2B,n32,42.854209,-2.676412,10:30:00,425.25,0.25
2B,n33,42.851632,-2.674028,10:30:00,1567.0,0.25
2B,n34,42.852995,-2.679119,10:30:00,2105.75,0.5
2B,n35,42.854321,-2.675353,10:30:00,909.5,0.25
2B,n36,42.853523,-2.673979,10:30:00,1727.25,0.5
2B,n37,42.852388,-2.674029,10:30:00,451.75,0.25
2B,n38,42.855262,-2.674785,10:30:00,2873.5,0.25
2B,n39,42.852070,-2.674191,10:30:00,0.0,1.0
2B,n40,42.854413,-2.677201,10:30:00,405.75,0.75
2C,n41,42.849384,-2.677384,10:30:00,25.0,0.75
2C,n42,42.850134,-2.676031,10:30:00,2886.25,0.0
2C,n43,42.848232,-2.677220,10:30:00,1427.0,0.5
2C,n44,42.847121,-2.673524,10:30:00,2647.75,0.0
2C,n45,42.847966,-2.676557,10:30:00,1338.0,0.5
2C,n46,42.848313,-2.678718,10:30:00,2427.0,0.0
2C,n47,42.847944,-2.678839,10:30:00,427.25,0.5
2C,n48,42.848255,-2.677798,10:30:00,465.5,0.5
2C,n49,42.850177,-2.677765,10:30:00,1259.25,0.5
2C,n50,42.850349,-2.675315,10:30:00,1119.75,0.5
